Date,Close,Sentiment
2014-03-26 00:00:00+00:00,16.94,0.0
2014-03-27 00:00:00+00:00,16.86,0.0
2014-03-28 00:00:00+00:00,16.85,0.0
2014-03-31 00:00:00+00:00,16.84,0.0
2014-04-01 00:00:00+00:00,17.0,0.0
2014-04-02 00:00:00+00:00,17.02,0.0
2014-04-03 00:00:00+00:00,16.91,0.0
2014-04-04 00:00:00+00:00,16.69,0.0
2014-04-07 00:00:00+00:00,16.43,0.0
2014-04-08 00:00:00+00:00,16.42,0.0
2014-04-09 00:00:00+00:00,16.64,0.0
2014-04-10 00:00:00+00:00,16.43,0.0
2014-04-11 00:00:00+00:00,16.3,0.0
2014-04-14 00:00:00+00:00,16.37,0.0
2014-04-15 00:00:00+00:00,16.25,0.0
2014-04-16 00:00:00+00:00,16.29,0.0
2014-04-17 00:00:00+00:00,16.47,0.0
2014-04-21 00:00:00+00:00,16.67,0.0
2014-04-22 00:00:00+00:00,16.68,0.0
2014-04-23 00:00:00+00:00,16.47,0.0
2014-04-24 00:00:00+00:00,17.82,0.0
2014-04-25 00:00:00+00:00,17.95,0.0
2014-04-28 00:00:00+00:00,18.64,0.0
2014-04-29 00:00:00+00:00,18.59,0.0
2014-04-30 00:00:00+00:00,18.52,0.0
2014-05-01 00:00:00+00:00,18.56,0.0
2014-05-02 00:00:00+00:00,18.59,0.0
2014-05-05 00:00:00+00:00,18.86,0.0
2014-05-06 00:00:00+00:00,18.65,0.0
2014-05-07 00:00:00+00:00,18.59,0.0
2014-05-08 00:00:00+00:00,18.55,0.0
2014-05-09 00:00:00+00:00,18.48,0.0
2014-05-12 00:00:00+00:00,18.71,0.0
2014-05-13 00:00:00+00:00,18.74,0.0
2014-05-14 00:00:00+00:00,18.74,0.0
2014-05-15 00:00:00+00:00,18.58,0.0
2014-05-16 00:00:00+00:00,18.85,0.0
2014-05-19 00:00:00+00:00,19.08,0.0
2014-05-20 00:00:00+00:00,19.08,0.0
2014-05-21 00:00:00+00:00,19.13,0.0
2014-05-22 00:00:00+00:00,19.16,0.0
2014-05-23 00:00:00+00:00,19.38,0.0
2014-05-27 00:00:00+00:00,19.74,0.0
2014-05-28 00:00:00+00:00,19.69,0.0
2014-05-29 00:00:00+00:00,20.05,0.0
2014-05-30 00:00:00+00:00,19.97,0.0
2014-06-02 00:00:00+00:00,19.84,0.0
2014-06-03 00:00:00+00:00,20.12,0.0
2014-06-04 00:00:00+00:00,20.35,0.0
2014-06-05 00:00:00+00:00,20.43,0.0
2014-06-06 00:00:00+00:00,20.37,0.0
2014-06-09 00:00:00+00:00,20.7,0.0
2014-06-10 00:00:00+00:00,20.82,0.0
2014-06-11 00:00:00+00:00,20.73,0.0
2014-06-12 00:00:00+00:00,20.38,0.0
2014-06-13 00:00:00+00:00,20.16,0.0
2014-06-16 00:00:00+00:00,20.36,0.0
2014-06-17 00:00:00+00:00,20.34,0.0
2014-06-18 00:00:00+00:00,20.36,0.0
2014-06-19 00:00:00+00:00,20.29,0.0
2014-06-20 00:00:00+00:00,20.08,0.0
2014-06-23 00:00:00+00:00,20.06,0.0
2014-06-24 00:00:00+00:00,19.94,0.0
2014-06-25 00:00:00+00:00,19.96,0.0
2014-06-26 00:00:00+00:00,20.08,0.0
2014-06-27 00:00:00+00:00,20.32,0.0
2014-06-30 00:00:00+00:00,20.53,0.0
2014-07-01 00:00:00+00:00,20.66,0.0
2014-07-02 00:00:00+00:00,20.65,0.0
2014-07-03 00:00:00+00:00,20.77,0.0
2014-07-07 00:00:00+00:00,21.2,0.0
2014-07-08 00:00:00+00:00,21.06,0.0
2014-07-09 00:00:00+00:00,21.07,0.0
2014-07-10 00:00:00+00:00,20.99,0.0
2014-07-11 00:00:00+00:00,21.03,0.0
2014-07-14 00:00:00+00:00,21.3,0.0
2014-07-15 00:00:00+00:00,21.05,0.0
2014-07-16 00:00:00+00:00,20.93,0.0
2014-07-17 00:00:00+00:00,20.56,0.0
2014-07-18 00:00:00+00:00,20.86,0.0
2014-07-21 00:00:00+00:00,20.75,0.0
2014-07-22 00:00:00+00:00,20.92,0.0
2014-07-23 00:00:00+00:00,21.47,0.0
2014-07-24 00:00:00+00:00,21.43,0.0
2014-07-25 00:00:00+00:00,21.57,0.0
2014-07-28 00:00:00+00:00,21.87,0.0
2014-07-29 00:00:00+00:00,21.73,0.0
2014-07-30 00:00:00+00:00,21.68,0.0
2014-07-31 00:00:00+00:00,21.12,0.0
2014-08-01 00:00:00+00:00,21.23,0.0
2014-08-04 00:00:00+00:00,21.11,0.0
2014-08-05 00:00:00+00:00,21.01,0.0
2014-08-06 00:00:00+00:00,20.97,0.0
2014-08-07 00:00:00+00:00,20.97,0.0
2014-08-08 00:00:00+00:00,21.03,0.0
2014-08-11 00:00:00+00:00,21.31,0.0
2014-08-12 00:00:00+00:00,21.3,0.0
2014-08-13 00:00:00+00:00,21.59,0.0
2014-08-14 00:00:00+00:00,21.64,0.0
2014-08-15 00:00:00+00:00,21.75,0.0
2014-08-18 00:00:00+00:00,22.01,0.0
2014-08-19 00:00:00+00:00,22.32,0.0
2014-08-20 00:00:00+00:00,22.32,0.0
2014-08-21 00:00:00+00:00,22.33,0.0
2014-08-22 00:00:00+00:00,22.49,0.0
2014-08-25 00:00:00+00:00,22.54,0.0
2014-08-26 00:00:00+00:00,22.4,0.0
2014-08-27 00:00:00+00:00,22.67,0.0
2014-08-28 00:00:00+00:00,22.7,0.0
2014-08-29 00:00:00+00:00,22.75,0.0
2014-09-02 00:00:00+00:00,22.93,0.0
2014-09-03 00:00:00+00:00,21.96,0.0
2014-09-04 00:00:00+00:00,21.78,0.0
2014-09-05 00:00:00+00:00,21.97,0.0
2014-09-08 00:00:00+00:00,21.83,0.0
2014-09-09 00:00:00+00:00,21.75,0.0
2014-09-10 00:00:00+00:00,22.42,0.0
2014-09-11 00:00:00+00:00,22.52,0.0
2014-09-12 00:00:00+00:00,22.57,0.0
2014-09-15 00:00:00+00:00,22.56,0.0
2014-09-16 00:00:00+00:00,22.39,0.0
2014-09-17 00:00:00+00:00,22.55,0.0
2014-09-18 00:00:00+00:00,22.6,0.0
2014-09-19 00:00:00+00:00,22.41,0.0
2014-09-22 00:00:00+00:00,22.43,0.0
2014-09-23 00:00:00+00:00,22.78,0.0
2014-09-24 00:00:00+00:00,22.59,0.0
2014-09-25 00:00:00+00:00,21.72,0.0
2014-09-26 00:00:00+00:00,22.36,0.0
2014-09-29 00:00:00+00:00,22.22,0.0
2014-09-30 00:00:00+00:00,22.36,0.0
2014-10-01 00:00:00+00:00,22.02,0.0
2014-10-02 00:00:00+00:00,22.18,0.0
2014-10-03 00:00:00+00:00,22.11,0.0
2014-10-06 00:00:00+00:00,22.11,0.0
2014-10-07 00:00:00+00:00,21.92,0.0
2014-10-08 00:00:00+00:00,22.38,0.0
2014-10-09 00:00:00+00:00,22.42,0.0
2014-10-10 00:00:00+00:00,22.36,0.0
2014-10-13 00:00:00+00:00,22.16,0.0
2014-10-14 00:00:00+00:00,21.92,0.0
2014-10-15 00:00:00+00:00,21.65,0.0
2014-10-16 00:00:00+00:00,21.37,0.0
2014-10-17 00:00:00+00:00,21.68,0.0
2014-10-20 00:00:00+00:00,22.14,0.0
2014-10-21 00:00:00+00:00,22.75,0.0
2014-10-22 00:00:00+00:00,22.86,0.0
2014-10-23 00:00:00+00:00,23.27,0.0
2014-10-24 00:00:00+00:00,23.36,0.0
2014-10-27 00:00:00+00:00,23.33,0.0
2014-10-28 00:00:00+00:00,23.69,0.0
2014-10-29 00:00:00+00:00,23.83,0.0
2014-10-30 00:00:00+00:00,23.75,0.0
2014-10-31 00:00:00+00:00,23.97,0.0
2014-11-03 00:00:00+00:00,24.28,0.0
2014-11-04 00:00:00+00:00,24.11,0.0
2014-11-05 00:00:00+00:00,24.16,0.0
2014-11-06 00:00:00+00:00,24.23,0.0
2014-11-07 00:00:00+00:00,24.3,0.0
2014-11-10 00:00:00+00:00,24.26,0.0
2014-11-11 00:00:00+00:00,24.46,0.0
2014-11-12 00:00:00+00:00,24.8,0.0
2014-11-13 00:00:00+00:00,25.15,0.0
2014-11-14 00:00:00+00:00,25.46,0.0
2014-11-17 00:00:00+00:00,25.41,0.0
2014-11-18 00:00:00+00:00,25.74,0.0
2014-11-19 00:00:00+00:00,25.56,0.0
2014-11-20 00:00:00+00:00,25.93,0.0
2014-11-21 00:00:00+00:00,25.97,0.0
2014-11-24 00:00:00+00:00,26.45,0.0
2014-11-25 00:00:00+00:00,26.22,0.0
2014-11-26 00:00:00+00:00,26.53,0.0
2014-11-28 00:00:00+00:00,26.51,0.0
2014-12-01 00:00:00+00:00,25.65,0.0
2014-12-02 00:00:00+00:00,25.56,0.0
2014-12-03 00:00:00+00:00,25.85,0.0
2014-12-04 00:00:00+00:00,25.75,0.0
2014-12-05 00:00:00+00:00,25.64,0.0
2014-12-08 00:00:00+00:00,25.06,0.0
2014-12-09 00:00:00+00:00,25.44,0.0
2014-12-10 00:00:00+00:00,24.96,0.0
2014-12-11 00:00:00+00:00,24.88,0.0
2014-12-12 00:00:00+00:00,24.46,0.0
2014-12-15 00:00:00+00:00,24.13,0.0
2014-12-16 00:00:00+00:00,23.8,0.0
2014-12-17 00:00:00+00:00,24.39,0.0
2014-12-18 00:00:00+00:00,25.11,0.0
2014-12-19 00:00:00+00:00,24.92,0.0
2014-12-22 00:00:00+00:00,25.18,0.0
2014-12-23 00:00:00+00:00,25.09,0.0
2014-12-24 00:00:00+00:00,24.97,0.0
2014-12-26 00:00:00+00:00,25.41,0.0
2014-12-29 00:00:00+00:00,25.4,0.0
2014-12-30 00:00:00+00:00,25.09,0.0
2014-12-31 00:00:00+00:00,24.61,0.0
2015-01-02 00:00:00+00:00,24.37,-38.0
2015-01-05 00:00:00+00:00,23.69,-67.0
2015-01-06 00:00:00+00:00,23.69,-17.0
2015-01-07 00:00:00+00:00,24.02,-2.0
2015-01-08 00:00:00+00:00,24.94,115.0
2015-01-09 00:00:00+00:00,24.97,36.0
2015-01-12 00:00:00+00:00,24.36,-10.0
2015-01-13 00:00:00+00:00,24.57,66.0
2015-01-14 00:00:00+00:00,24.48,-5.0
2015-01-15 00:00:00+00:00,23.81,-93.0
2015-01-16 00:00:00+00:00,23.63,-136.0
2015-01-20 00:00:00+00:00,24.24,46.0
2015-01-21 00:00:00+00:00,24.42,52.0
2015-01-22 00:00:00+00:00,25.06,-152.0
2015-01-23 00:00:00+00:00,25.19,-20.0
2015-01-26 00:00:00+00:00,25.21,58.0
2015-01-27 00:00:00+00:00,24.33,581.0
2015-01-28 00:00:00+00:00,25.71,539.0
2015-01-29 00:00:00+00:00,26.51,97.0
2015-01-30 00:00:00+00:00,26.12,92.0
2015-02-02 00:00:00+00:00,26.45,24.0
2015-02-03 00:00:00+00:00,26.45,-31.0
2015-02-04 00:00:00+00:00,26.65,14.0
2015-02-05 00:00:00+00:00,26.84,-26.0
2015-02-06 00:00:00+00:00,26.62,-16.0
2015-02-09 00:00:00+00:00,26.8,28.0
2015-02-10 00:00:00+00:00,27.31,272.0
2015-02-11 00:00:00+00:00,27.95,220.0
2015-02-12 00:00:00+00:00,28.3,105.0
2015-02-13 00:00:00+00:00,28.44,67.0
2015-02-17 00:00:00+00:00,28.61,15.0
2015-02-18 00:00:00+00:00,28.81,26.0
2015-02-19 00:00:00+00:00,28.75,12.0
2015-02-20 00:00:00+00:00,28.98,32.0
2015-02-23 00:00:00+00:00,29.77,184.0
2015-02-24 00:00:00+00:00,29.58,37.0
2015-02-25 00:00:00+00:00,28.83,-111.0
2015-02-26 00:00:00+00:00,29.19,10.0
2015-02-27 00:00:00+00:00,28.75,-21.0
2015-03-02 00:00:00+00:00,28.89,15.0
2015-03-03 00:00:00+00:00,28.95,15.0
2015-03-04 00:00:00+00:00,28.77,-27.0
2015-03-05 00:00:00+00:00,28.29,-85.0
2015-03-06 00:00:00+00:00,28.34,7.0
2015-03-09 00:00:00+00:00,28.46,-30.0
2015-03-10 00:00:00+00:00,27.87,-64.0
2015-03-11 00:00:00+00:00,27.36,-100.0
2015-03-12 00:00:00+00:00,27.85,20.0
2015-03-13 00:00:00+00:00,27.66,-2.0
2015-03-16 00:00:00+00:00,27.97,-13.0
2015-03-17 00:00:00+00:00,28.43,45.0
2015-03-18 00:00:00+00:00,28.75,48.0
2015-03-19 00:00:00+00:00,28.54,-2.0
2015-03-20 00:00:00+00:00,28.18,-98.0
2015-03-23 00:00:00+00:00,28.47,-2.0
2015-03-24 00:00:00+00:00,28.36,8.0
2015-03-25 00:00:00+00:00,27.61,0.0
2015-03-26 00:00:00+00:00,27.81,-20.0
2015-03-27 00:00:00+00:00,27.59,-20.0
2015-03-30 00:00:00+00:00,28.28,50.0
2015-03-31 00:00:00+00:00,27.85,13.0
2015-04-01 00:00:00+00:00,27.81,39.0
2015-04-02 00:00:00+00:00,28.05,29.0
2015-04-06 00:00:00+00:00,28.5,67.0
2015-04-07 00:00:00+00:00,28.2,-11.0
2015-04-08 00:00:00+00:00,28.11,-21.0
2015-04-09 00:00:00+00:00,28.33,27.0
2015-04-10 00:00:00+00:00,28.45,1.0
2015-04-13 00:00:00+00:00,28.39,65.0
2015-04-14 00:00:00+00:00,28.27,11.0
2015-04-15 00:00:00+00:00,28.38,-31.0
2015-04-16 00:00:00+00:00,28.24,8.0
2015-04-17 00:00:00+00:00,27.92,-27.0
2015-04-20 00:00:00+00:00,28.56,54.0
2015-04-21 00:00:00+00:00,28.4,0.0
2015-04-22 00:00:00+00:00,28.79,25.0
2015-04-23 00:00:00+00:00,29.02,26.0
2015-04-24 00:00:00+00:00,29.16,38.0
2015-04-27 00:00:00+00:00,29.69,529.0
2015-04-28 00:00:00+00:00,29.22,31.0
2015-04-29 00:00:00+00:00,28.79,-110.0
2015-04-30 00:00:00+00:00,28.01,-180.0
2015-05-01 00:00:00+00:00,28.86,15.0
2015-05-04 00:00:00+00:00,28.81,-7.0
2015-05-05 00:00:00+00:00,28.16,-24.0
2015-05-06 00:00:00+00:00,27.98,-36.0
2015-05-07 00:00:00+00:00,28.15,-78.0
2015-05-08 00:00:00+00:00,28.68,5.0
2015-05-11 00:00:00+00:00,28.39,3.0
2015-05-12 00:00:00+00:00,28.29,-5.0
2015-05-13 00:00:00+00:00,28.32,-2.0
2015-05-14 00:00:00+00:00,28.98,61.0
2015-05-15 00:00:00+00:00,28.94,-11.0
2015-05-18 00:00:00+00:00,29.26,143.0
2015-05-19 00:00:00+00:00,29.23,-31.0
2015-05-20 00:00:00+00:00,29.23,13.0
2015-05-21 00:00:00+00:00,29.53,2.0
2015-05-22 00:00:00+00:00,29.79,56.0
2015-05-26 00:00:00+00:00,29.13,-10.0
2015-05-27 00:00:00+00:00,29.68,64.0
2015-05-28 00:00:00+00:00,29.62,14.0
2015-05-29 00:00:00+00:00,29.28,1.0
2015-06-01 00:00:00+00:00,29.34,-2.0
2015-06-02 00:00:00+00:00,29.21,-2.0
2015-06-03 00:00:00+00:00,29.25,-1.0
2015-06-04 00:00:00+00:00,29.07,-3.0
2015-06-05 00:00:00+00:00,28.91,-18.0
2015-06-08 00:00:00+00:00,28.72,-3.0
2015-06-09 00:00:00+00:00,28.64,-5.0
2015-06-10 00:00:00+00:00,28.97,15.0
2015-06-11 00:00:00+00:00,28.9,-13.0
2015-06-12 00:00:00+00:00,28.58,-108.0
2015-06-15 00:00:00+00:00,28.53,-16.0
2015-06-16 00:00:00+00:00,28.68,-3.0
2015-06-17 00:00:00+00:00,28.61,-7.0
2015-06-18 00:00:00+00:00,28.74,-18.0
2015-06-19 00:00:00+00:00,28.45,-23.0
2015-06-22 00:00:00+00:00,28.68,13.0
2015-06-23 00:00:00+00:00,28.55,-1.0
2015-06-24 00:00:00+00:00,28.79,55.0
2015-06-25 00:00:00+00:00,28.66,-1.0
2015-06-26 00:00:00+00:00,28.49,-21.0
2015-06-29 00:00:00+00:00,27.99,-39.0
2015-06-30 00:00:00+00:00,28.19,5.0
2015-07-01 00:00:00+00:00,28.45,-4.0
2015-07-02 00:00:00+00:00,28.42,-19.0
2015-07-06 00:00:00+00:00,28.32,-19.0
2015-07-07 00:00:00+00:00,28.25,0.0
2015-07-08 00:00:00+00:00,27.55,-75.0
2015-07-09 00:00:00+00:00,26.99,-232.0
2015-07-10 00:00:00+00:00,27.71,48.0
2015-07-13 00:00:00+00:00,28.24,57.0
2015-07-14 00:00:00+00:00,28.23,17.0
2015-07-15 00:00:00+00:00,28.5,25.0
2015-07-16 00:00:00+00:00,28.88,49.0
2015-07-17 00:00:00+00:00,29.13,57.0
2015-07-20 00:00:00+00:00,29.68,105.0
2015-07-21 00:00:00+00:00,29.39,-411.0
2015-07-22 00:00:00+00:00,28.14,-196.0
2015-07-23 00:00:00+00:00,28.13,-47.0
2015-07-24 00:00:00+00:00,27.98,-15.0
2015-07-27 00:00:00+00:00,27.59,-25.0
2015-07-28 00:00:00+00:00,27.73,-33.0
2015-07-29 00:00:00+00:00,27.64,-12.0
2015-07-30 00:00:00+00:00,27.5,-58.0
2015-07-31 00:00:00+00:00,27.26,-29.0
2015-08-03 00:00:00+00:00,26.62,-183.0
2015-08-04 00:00:00+00:00,25.77,-377.0
2015-08-05 00:00:00+00:00,25.94,-109.0
2015-08-06 00:00:00+00:00,25.99,-20.0
2015-08-07 00:00:00+00:00,26.08,-33.0
2015-08-10 00:00:00+00:00,27.03,31.0
2015-08-11 00:00:00+00:00,25.62,-178.0
2015-08-12 00:00:00+00:00,26.02,-16.0
2015-08-13 00:00:00+00:00,26.0,-7.0
2015-08-14 00:00:00+00:00,26.18,-5.0
2015-08-17 00:00:00+00:00,26.45,30.0
2015-08-18 00:00:00+00:00,26.3,-19.0
2015-08-19 00:00:00+00:00,25.97,-34.0
2015-08-20 00:00:00+00:00,25.43,-70.0
2015-08-21 00:00:00+00:00,23.88,-117.0
2015-08-24 00:00:00+00:00,23.28,-19.0
2015-08-25 00:00:00+00:00,23.42,42.0
2015-08-26 00:00:00+00:00,24.76,-19.0
2015-08-27 00:00:00+00:00,25.49,30.0
2015-08-28 00:00:00+00:00,25.58,-5.0
2015-08-31 00:00:00+00:00,25.46,-4.0
2015-09-01 00:00:00+00:00,24.32,-79.0
2015-09-02 00:00:00+00:00,25.36,22.0
2015-09-03 00:00:00+00:00,24.92,-67.0
2015-09-04 00:00:00+00:00,24.67,-78.0
2015-09-08 00:00:00+00:00,25.36,-9.0
2015-09-09 00:00:00+00:00,24.87,-221.0
2015-09-10 00:00:00+00:00,25.42,-38.0
2015-09-11 00:00:00+00:00,25.79,13.0
2015-09-14 00:00:00+00:00,26.03,24.0
2015-09-15 00:00:00+00:00,26.25,23.0
2015-09-16 00:00:00+00:00,26.28,8.0
2015-09-17 00:00:00+00:00,25.72,-52.0
2015-09-18 00:00:00+00:00,25.61,-4.0
2015-09-21 00:00:00+00:00,26.01,-58.0
2015-09-22 00:00:00+00:00,25.6,-30.0
2015-09-23 00:00:00+00:00,25.81,6.0
2015-09-24 00:00:00+00:00,25.96,-2.0
2015-09-25 00:00:00+00:00,25.9,-1.0
2015-09-28 00:00:00+00:00,25.39,29.0
2015-09-29 00:00:00+00:00,24.62,-159.0
2015-09-30 00:00:00+00:00,24.9,-98.0
2015-10-01 00:00:00+00:00,24.74,-150.0
2015-10-02 00:00:00+00:00,24.92,-12.0
2015-10-05 00:00:00+00:00,25.01,-63.0
2015-10-06 00:00:00+00:00,25.13,-26.0
2015-10-07 00:00:00+00:00,25.01,-56.0
2015-10-08 00:00:00+00:00,24.72,-77.0
2015-10-09 00:00:00+00:00,25.31,1.0
2015-10-12 00:00:00+00:00,25.2,-29.0
2015-10-13 00:00:00+00:00,25.24,-5.0
2015-10-14 00:00:00+00:00,24.88,-77.0
2015-10-15 00:00:00+00:00,25.25,-11.0
2015-10-16 00:00:00+00:00,25.07,-23.0
2015-10-19 00:00:00+00:00,25.23,-1.0
2015-10-20 00:00:00+00:00,25.69,38.0
2015-10-21 00:00:00+00:00,25.68,16.0
2015-10-22 00:00:00+00:00,26.08,9.0
2015-10-23 00:00:00+00:00,26.88,75.0
2015-10-26 00:00:00+00:00,26.03,-77.0
2015-10-27 00:00:00+00:00,25.86,109.0
2015-10-28 00:00:00+00:00,26.93,59.0
2015-10-29 00:00:00+00:00,27.21,10.0
2015-10-30 00:00:00+00:00,26.98,9.0
2015-11-02 00:00:00+00:00,27.36,18.0
2015-11-03 00:00:00+00:00,27.67,37.0
2015-11-04 00:00:00+00:00,27.54,-11.0
2015-11-05 00:00:00+00:00,27.42,-27.0
2015-11-06 00:00:00+00:00,27.45,-2.0
2015-11-09 00:00:00+00:00,27.34,-7.0
2015-11-10 00:00:00+00:00,26.48,-130.0
2015-11-11 00:00:00+00:00,26.33,-27.0
2015-11-12 00:00:00+00:00,26.24,-11.0
2015-11-13 00:00:00+00:00,25.47,-77.0
2015-11-16 00:00:00+00:00,25.89,-13.0
2015-11-17 00:00:00+00:00,25.78,9.0
2015-11-18 00:00:00+00:00,26.59,93.0
2015-11-19 00:00:00+00:00,26.93,54.0
2015-11-20 00:00:00+00:00,27.05,-66.0
2015-11-23 00:00:00+00:00,26.7,-11.0
2015-11-24 00:00:00+00:00,26.95,18.0
2015-11-25 00:00:00+00:00,26.76,0.0
2015-11-27 00:00:00+00:00,26.71,25.0
2015-11-30 00:00:00+00:00,26.82,34.0
2015-12-01 00:00:00+00:00,26.61,-47.0
2015-12-02 00:00:00+00:00,26.37,-88.0
2015-12-03 00:00:00+00:00,26.12,-17.0
2015-12-04 00:00:00+00:00,26.99,40.0
2015-12-07 00:00:00+00:00,26.82,22.0
2015-12-08 00:00:00+00:00,26.81,1.0
2015-12-09 00:00:00+00:00,26.22,-53.0
2015-12-10 00:00:00+00:00,26.34,9.0
2015-12-11 00:00:00+00:00,25.66,-14.0
2015-12-14 00:00:00+00:00,25.5,-106.0
2015-12-15 00:00:00+00:00,25.05,-91.0
2015-12-16 00:00:00+00:00,25.24,0.0
2015-12-17 00:00:00+00:00,24.71,-50.0
2015-12-18 00:00:00+00:00,24.04,-47.0
2015-12-21 00:00:00+00:00,24.34,-57.0
2015-12-22 00:00:00+00:00,24.31,-4.0
2015-12-23 00:00:00+00:00,24.63,-4.0
2015-12-24 00:00:00+00:00,24.49,-2.0
2015-12-28 00:00:00+00:00,24.22,-8.0
2015-12-29 00:00:00+00:00,24.66,15.0
2015-12-30 00:00:00+00:00,24.33,-4.0
2015-12-31 00:00:00+00:00,23.87,-99.0
2016-01-04 00:00:00+00:00,23.89,24.0
2016-01-05 00:00:00+00:00,23.29,-130.0
2016-01-06 00:00:00+00:00,22.83,-172.0
2016-01-07 00:00:00+00:00,21.87,-181.0
2016-01-08 00:00:00+00:00,21.98,-157.0
2016-01-11 00:00:00+00:00,22.34,-7.0
2016-01-12 00:00:00+00:00,22.66,25.0
2016-01-13 00:00:00+00:00,22.08,-19.0
2016-01-14 00:00:00+00:00,22.56,-10.0
2016-01-15 00:00:00+00:00,22.02,-40.0
2016-01-19 00:00:00+00:00,21.92,-51.0
2016-01-20 00:00:00+00:00,21.95,-20.0
2016-01-21 00:00:00+00:00,21.83,-15.0
2016-01-22 00:00:00+00:00,23.0,90.0
2016-01-25 00:00:00+00:00,22.55,-7.0
2016-01-26 00:00:00+00:00,22.67,-167.0
2016-01-27 00:00:00+00:00,21.18,-369.0
2016-01-28 00:00:00+00:00,21.33,-71.0
2016-01-29 00:00:00+00:00,22.07,-75.0
2016-02-01 00:00:00+00:00,21.86,34.0
2016-02-02 00:00:00+00:00,21.42,-4.0
2016-02-03 00:00:00+00:00,21.85,30.0
2016-02-04 00:00:00+00:00,22.02,-55.0
2016-02-05 00:00:00+00:00,21.43,-60.0
2016-02-08 00:00:00+00:00,21.66,-9.0
2016-02-09 00:00:00+00:00,21.65,-52.0
2016-02-10 00:00:00+00:00,21.49,-30.0
2016-02-11 00:00:00+00:00,21.36,-21.0
2016-02-12 00:00:00+00:00,21.43,-24.0
2016-02-16 00:00:00+00:00,22.03,17.0
2016-02-17 00:00:00+00:00,22.37,-48.0
2016-02-18 00:00:00+00:00,21.94,-97.0
2016-02-19 00:00:00+00:00,21.89,-69.0
2016-02-22 00:00:00+00:00,22.09,-61.0
2016-02-23 00:00:00+00:00,21.59,-72.0
2016-02-24 00:00:00+00:00,21.91,-44.0
2016-02-25 00:00:00+00:00,22.06,-56.0
2016-02-26 00:00:00+00:00,22.09,-48.0
2016-02-29 00:00:00+00:00,22.04,7.0
2016-03-01 00:00:00+00:00,22.92,48.0
2016-03-02 00:00:00+00:00,22.97,12.0
2016-03-03 00:00:00+00:00,23.14,24.0
2016-03-04 00:00:00+00:00,23.48,30.0
2016-03-07 00:00:00+00:00,23.22,-27.0
2016-03-08 00:00:00+00:00,23.03,-13.0
2016-03-09 00:00:00+00:00,23.05,-2.0
2016-03-10 00:00:00+00:00,23.06,-14.0
2016-03-11 00:00:00+00:00,23.31,11.0
2016-03-14 00:00:00+00:00,23.37,23.0
2016-03-15 00:00:00+00:00,23.84,55.0
2016-03-16 00:00:00+00:00,24.16,20.0
2016-03-17 00:00:00+00:00,24.12,-42.0
2016-03-18 00:00:00+00:00,24.15,8.0
2016-03-21 00:00:00+00:00,24.14,-111.0
2016-03-22 00:00:00+00:00,24.33,18.0
2016-03-23 00:00:00+00:00,24.19,-31.0
2016-03-24 00:00:00+00:00,24.09,-11.0
2016-03-28 00:00:00+00:00,23.98,72.0
2016-03-29 00:00:00+00:00,24.55,-3.0
2016-03-30 00:00:00+00:00,24.98,48.0
2016-03-31 00:00:00+00:00,24.85,12.0
2016-04-01 00:00:00+00:00,25.07,39.0
2016-04-04 00:00:00+00:00,25.33,59.0
2016-04-05 00:00:00+00:00,25.03,-25.0
2016-04-06 00:00:00+00:00,25.3,-5.0
2016-04-07 00:00:00+00:00,24.74,-45.0
2016-04-08 00:00:00+00:00,24.77,-4.0
2016-04-11 00:00:00+00:00,24.85,-7.0
2016-04-12 00:00:00+00:00,25.18,5.0
2016-04-13 00:00:00+00:00,25.54,22.0
2016-04-14 00:00:00+00:00,25.56,-5.0
2016-04-15 00:00:00+00:00,25.04,-99.0
2016-04-18 00:00:00+00:00,24.5,-94.0
2016-04-19 00:00:00+00:00,24.37,-38.0
2016-04-20 00:00:00+00:00,24.42,-13.0
2016-04-21 00:00:00+00:00,24.16,-71.0
2016-04-22 00:00:00+00:00,24.09,-56.0
2016-04-25 00:00:00+00:00,23.95,-80.0
2016-04-26 00:00:00+00:00,23.79,-287.0
2016-04-27 00:00:00+00:00,22.3,-384.0
2016-04-28 00:00:00+00:00,21.62,-266.0
2016-04-29 00:00:00+00:00,21.37,-127.0
2016-05-02 00:00:00+00:00,21.35,-99.0
2016-05-03 00:00:00+00:00,21.7,-7.0
2016-05-04 00:00:00+00:00,21.47,-47.0
2016-05-05 00:00:00+00:00,21.39,-79.0
2016-05-06 00:00:00+00:00,21.27,-138.0
2016-05-09 00:00:00+00:00,21.28,-59.0
2016-05-10 00:00:00+00:00,21.43,-55.0
2016-05-11 00:00:00+00:00,21.22,-78.0
2016-05-12 00:00:00+00:00,20.72,-302.0
2016-05-13 00:00:00+00:00,20.76,-32.0
2016-05-16 00:00:00+00:00,21.53,142.0
2016-05-17 00:00:00+00:00,21.44,-15.0
2016-05-18 00:00:00+00:00,21.69,13.0
2016-05-19 00:00:00+00:00,21.61,5.0
2016-05-20 00:00:00+00:00,21.84,17.0
2016-05-23 00:00:00+00:00,22.12,48.0
2016-05-24 00:00:00+00:00,22.45,8.0
2016-05-25 00:00:00+00:00,22.85,30.0
2016-05-26 00:00:00+00:00,23.03,47.0
2016-05-27 00:00:00+00:00,23.02,4.0
2016-05-31 00:00:00+00:00,22.9,-21.0
